,tat_in_days
269,13.366646525770221
270,12.369947093144173
271,11.421210213498501
272,10.413456314960536
273,13.013716591037785
274,11.18429063412979
275,11.223451277520217
276,13.718970258847747
277,15.42140265416451
278,16.6670052804286
279,15.17676287962104
280,15.848097771951492
281,11.820626258965055
282,10.254312530020188
283,11.015340967397835
284,7.058277648467977
285,11.741807379410478
286,15.068673667705731
287,12.978764617465936
288,15.27667503845867
289,12.486140702689836
290,11.432811946583874
291,13.774773705761389
292,14.895408895720076
293,15.283102931277801
294,10.903773378656838
295,11.152678341241494
296,19.34358425576949
297,8.940728767053066
298,11.742915021682832
299,11.8108994707055
300,10.20200682792803
301,11.290414978761243
302,12.428381328917721
303,18.391318543466053
304,12.080806877665458
305,13.77534905136419
306,12.928926989535228
307,19.04241126361811
308,13.100186168294018
309,16.874974442732082
310,12.39625603998364
311,13.013042136677315
312,15.980114428560062
313,11.813248912698452
314,10.86736790843049
315,8.731424934925153
316,13.673066269953294
317,13.4242920871567
318,12.444797454438033
319,9.804458874496758
320,11.801868827546022
321,10.983282738892648
322,12.74818963597342
323,10.54511087856028
324,17.211936610322574
325,14.614062749232525
326,22.7417256307797
327,13.866142191233708
328,18.156466221650852
329,14.352979723203324
330,10.117607786417357
331,15.171164174109316
332,10.611359178722488
333,9.771888106436718
334,15.424416882696349
335,7.878331533570742
336,10.784128990721987
337,12.990619649098788
338,12.770473429795812
339,16.63054355648527
340,14.829281587890861
341,10.841554935972063
342,12.020199947070608
343,14.97352106197912
344,21.132018962825796
345,13.097621812895657
346,11.007169348854509
347,12.924445159480742
348,14.08478018682253
349,15.27630206975661
350,13.449720222626969
351,13.949075497078292
352,10.050940925194793
353,19.155207547622005
354,11.12076863888521
355,10.382820764713877
356,13.171006065473918
357,10.106627469541026
358,14.6444355001537
359,17.58812188326176
360,11.964423612133226
361,14.479238432608128
362,12.695334320670723
363,13.436814729921716
364,16.300159088864614
365,11.77355599131523
366,15.557499125290503
367,11.101644208373395
368,17.86460156332645
369,12.04118088017799
370,17.10364421325307
371,13.7726084617212
372,13.926481025566876
373,12.449251805032617
374,11.88212718345957
375,11.810385143843561
376,16.115580437312946
377,11.901019043953372
378,19.068506539391443
379,11.617077919348826
380,14.934021771586163
381,12.398692022749108
382,16.440075294766284
383,9.761436955534053
384,9.73507398932953
385,13.18449711139324
386,12.049240783455154
387,11.463626743538391
388,17.56809431978855
389,11.279475112694463
390,11.600000550612073
391,15.510526151594245
392,19.367457879085972
393,12.79837284176224
394,10.801611590577155
395,14.275297797185841
396,11.775929960694134
397,13.419933662744713
398,14.296732927147442
399,12.391267290808187
400,12.3604477500449
401,12.543261756579605
402,14.224359168751697
403,10.947872002593659
404,11.169231333033885
405,11.986423093113668
406,17.918007677580466
407,14.36539105338915
408,10.924119087825945
409,13.07748991193483
410,15.10334393800474
411,13.582990836315394
412,13.572338045407356
413,16.333919172307105
414,13.19061156229105
415,11.519608245234458
416,10.982288581428866
417,9.89821966078748
418,10.139960859151241
419,8.940728767053066
420,11.854887193798666
421,11.75651803401332
422,16.177876564068317
423,14.032145999434986
424,11.54684412925357
425,10.742737733322189
426,11.207359756722992
427,12.361782704778737
428,13.695202443248276
429,11.447109847815518
430,16.016863613084862
431,11.518222269189666
432,13.250493315478263
433,14.462745766988618
434,10.203276426195679
435,14.718201619196234
436,12.372380310721036
437,12.372380310721036
438,11.521659372530738
439,15.317556347460659
440,14.016970857972609
441,17.52801616542566
442,11.079769345529426
443,12.782398524444908
444,18.377042432586904
445,12.894080502286993
446,14.11498926216791
447,10.275962678055457
448,10.998914414035363
449,13.951778443174096
450,8.128446216623548
451,9.326419424077377
452,27.80631357440093
453,13.505870771235607
454,15.701300468486576
455,10.61192290720317
456,13.213444837032918
457,15.497130996364513
458,10.468107580929294
459,9.987350050969264
460,12.950453063593036
461,10.188070922646576
462,14.765483600450692
463,12.047158528332139
464,12.018187223477538
465,9.884299108390808
466,14.992404497288083
467,9.894802216236362
468,12.867384905337007
469,11.28729165525116
470,10.557965244482578
471,10.66286510158113
472,9.988378005593397
473,12.773322038651909
474,12.01258182950774
475,10.501215676506073
476,14.265997118883963
477,14.032818174661601
478,13.04079541235344
479,11.552693419639743
480,13.327319192372604
481,12.009323090604786
482,13.236723299802929
483,13.32420067999988
484,16.06090905316453
485,11.26504597103448
486,13.126563567995012
487,12.278697195799884
488,9.83442275696678
489,11.423873877108607
490,15.095813205348122
491,16.737951281092048
492,12.88803910821268
493,13.526930562496382
494,11.786981751687003
495,9.44206558686919
496,14.37835372798023
497,11.507459643687607
498,11.950518866709634
499,12.751302725977133
500,14.261624930156136
501,13.082877544156826
502,12.651145402238251
503,12.471350391186443
504,13.417358527722554
505,10.535638227405894
506,10.131147740919857
507,14.615269730327858
508,12.981396674154565
509,11.7981603729793
510,12.669224406543082
511,11.761074642203733
512,13.439488358221972
513,18.212675693265993
514,12.194634980099186
515,10.560009398780325
516,12.072205136045598
517,14.605628484926147
518,13.310176642101094
519,12.667993630150672
520,10.383041855674113
521,11.912120731751122
522,9.83442275696678
523,11.836292833592776
524,9.562152695210854
525,9.757433794061681
526,12.031573932443603
527,12.686739622471272
528,10.535734426965087
529,11.905092879478257
530,13.887243265401567
531,12.481361176279213
532,10.675845573111648
533,10.756134075820711
534,13.047806086837738
535,12.619670911669697
536,13.106883326198194
537,9.919453661856117
538,7.028888621680766
539,10.774845859671759
540,9.940721283206287
541,9.622075604740697
542,15.404767307524484
543,13.91094756184948
544,13.431560122975712
545,14.480511186046272
546,14.903041619070397
547,8.347595372389236
548,8.98331835250317
549,11.591370615939827
550,12.55687304086661
551,14.34997786629747
552,11.50536394985454
553,12.890432281078011
554,16.550491032668983
555,13.825807774930041
556,11.715862987911551
557,14.094581703341948
558,15.643286146004836
559,12.632717900338296
560,13.519421685776546
561,10.653471135817467
562,13.3717103236918
563,11.281780315034284
564,14.461630455885123
565,8.568536354978812
566,16.17456774137826
567,13.34948180354166
568,11.335257845376649
569,14.192268394379383
570,12.631473408270862
571,13.043462595068574
572,13.732963809158267
573,13.198178009711388
574,14.524715267660332
575,11.582355216718732
576,9.859104589396198
577,14.282025178581668
578,11.314771793149708
579,10.615460272987951
580,12.937523754878233
581,12.217463521289599
582,12.75102118469885
583,13.717854155658515
584,9.292579598124743
585,10.765322691585988
586,9.554311197553762
587,9.87268010150295
588,11.209303786097717
589,13.673266713449431
590,20.46951620581735
591,10.763250233503653
592,7.17276542999886
593,13.08922534625329
594,11.606598468428707
595,10.172829293509192
596,12.848763873267364
597,9.413163277795402
598,9.635634971164237
599,14.837202489424037
600,12.677714851208552
601,10.15854279169743
602,14.902219774726067
603,13.99837900405044
604,13.15692363858985
605,13.425405398663298
606,16.091736272642926
607,9.881264690799473
608,14.55853407865275
609,14.337312129473007
610,10.897395899324305
611,12.704477239567442
612,11.917267805342384
613,13.66634657690738
614,13.030802302104066
615,12.828743312652273
616,20.303487147912755
617,10.799163468169196
618,13.392504258860155
619,14.599213574294737
620,13.506234707243786
621,12.664835511880046
622,11.003898556578294
623,11.549015283480419
624,12.383491773308611
625,12.87937433586624
626,12.448276325460865
627,8.43855454621423
628,9.209280772421344
629,15.281799361385536
630,11.146450133941046
631,13.233197202395163
632,16.10565662241796
633,10.41627267540632
634,14.044205064018566
635,13.336943668944986
636,7.905706859818232
637,16.503067929141988
638,11.115328440937839
639,9.539060760879995
640,11.344584075506885
641,13.385700822199857
642,13.385700822199857
643,6.71712365366787
644,14.807899410947815
645,12.252175152230931
646,11.804784023963526
647,12.2237691067722
648,14.831710726972993
649,15.2808301013046
650,12.144500075351285
651,15.13518445591378
652,12.869602045426547
653,14.87171912415594
654,15.695197162897006
655,11.430260746295541
656,10.450128937994656
657,9.820895419581936
658,11.521217492407699
659,11.8145224733245
660,11.511297367552686
661,13.085901337605035
662,15.157277213164262
663,8.12075812132975
664,15.016260036686916
665,13.953323358665502
666,10.220059125460905
667,12.716808306058995
668,16.1142042512774
669,9.444083841662446
670,10.65591559598664
671,13.647811700552493
672,10.42964614905239
673,13.545740912645215
674,11.036856637920364
675,11.503129063800642
676,12.062706033639067
677,13.12204485726944
678,13.680306696100976
679,12.250748351285026
680,15.012476404336594
681,14.076929346542391
682,14.441532160706807
683,15.693393733134627
684,10.701827972705868
685,12.189092365773979
686,15.087896606549982
687,15.519842001640164
688,11.612970974919502
689,12.8258358219128
690,16.626858220181752
691,13.559128387153235
692,14.143448030837806
693,11.379708300098455
694,9.521199141106484
695,14.560297509123941
696,10.67535939273839
697,11.756386134680596
698,14.95827292901005
699,12.809298491653275
700,13.743346198012894
701,14.922173388585101
702,14.535880305930515
703,10.507109883629777
704,13.014952024497688
705,15.697079457635843
706,16.870891359359835
707,13.05314106997085
708,14.45909734991943
709,15.313261743976373
710,13.748410961538006
711,11.705825644995155
712,11.899164334933838
713,14.578598147982582
714,15.57382586094004
715,9.826064221984037
716,8.270046601837384
717,11.97782255302879
718,10.996452195513049
719,15.412322184848131
720,18.784238967030163
721,13.685858426591714
722,14.134084035160063
723,10.936446127999982
724,12.165558050403089
725,12.826984632335714
726,21.469725467052513
727,13.576300251012563
728,17.38487980163886
729,10.2458950730395
730,11.560663391229467
731,11.76252356052249
732,10.528595356059142
733,18.102076141128826
734,11.953311640620463
735,12.156676594951607
736,10.400061263468418
737,10.051457774907098
738,7.058277648467977
739,12.548249543582543
740,9.935717773787664
741,10.725187262548538
742,13.315128905404116
743,13.372084136774095
744,13.94904731162737
745,14.071562975832963
746,13.87628650208777
747,13.753770837882177
748,16.077768714888194
749,13.011044005171321
750,14.315136788064002
751,18.149553677495852
752,11.853608576619209
753,15.988184782360044
754,10.075108852640817
755,9.118046261314396
756,11.081147685256704
757,10.384263885409442
758,12.684826039903628
759,14.233223522292509
760,9.676397792340348
761,10.551808093048196
762,15.099249675296646
763,10.980081070080862
764,13.000049156030604
765,15.759382483135255
766,10.037986304000864
767,12.995899539997684
768,13.582080098388026
769,13.718880544163332
770,15.350086821220373
771,13.51347502478037
772,8.241862506487426
773,8.239566917139369
774,15.59932898417741
775,10.832482544119397
776,12.124033098154733
777,12.400129655981674
778,12.468538872196078
779,12.275280518957347
780,18.599942743687034
781,11.710047973240703
782,11.114588086549041
783,12.628940922463862
784,14.95560080467315
785,13.103548329301653
786,15.025997906259944
787,19.311299330844555
788,15.107357917433125
789,10.995471161563646
790,11.403044190588238
791,14.833498975104375
792,12.291979580180161
793,12.205428055865665
794,17.954226029692833
795,9.760859349547896
796,13.775635248424658
797,10.81488152373911
798,12.867184458469612
799,9.269280918579366
800,11.643856472990672
801,10.720182115373841
802,8.394956461862511
803,12.608941712873037
804,12.100170935534605
805,10.276908136571606
806,13.766124789060253
807,13.935810953375183
808,7.931119669787766
809,11.316759421383162
810,14.764231719127432
811,11.048763616996913
812,11.78040610976541
813,12.054218239912775
814,9.608153937192563
815,10.49851815592892
816,10.49851815592892
817,9.917360930818104
818,8.993123674646142
819,17.31368181361806
820,10.029196522917452
821,10.84350642702514
822,8.746184129236246
823,12.045961344798778
824,8.41113461245817
825,14.009125914453962
826,12.80222116368156
827,12.172122412364269
828,9.08662935867638
829,10.679055544250533
830,12.793551568305695
831,14.374647185470042
832,9.451196467910796
833,12.366144400173466
834,13.379378699911808
835,12.842660687745598
836,12.687204128099959
837,11.220971764188683
838,11.841877580831232
839,10.982618901703823
840,12.38203656673032
841,18.55442005313169
842,14.547916198792528
843,12.770667376883543
844,14.238758638936599
845,10.354191255377373
846,12.590016678770818
847,13.04846728733231
848,12.278973855346619
849,9.780062325638667
850,17.156752326393008
851,9.960670659243153
852,13.56705417019042
853,11.411197261971862
854,14.607412955260015
855,12.826617235970387
856,8.193607717835665
857,14.35610998320195
858,15.335018591485648
859,15.675570161860383
860,11.72464053405306
861,12.927147416059464
862,10.327071629719665
863,6.242365603755282
864,9.272480258814385
865,14.53575839998203
866,12.570442807178077
867,16.418537843553015
868,10.698143791239707
869,13.539626896794699
870,12.891855467084486
871,15.279795762003097
872,18.11030508425329
873,11.749418418327174
874,12.795706374769098
875,9.621377306352468
876,11.48773513545249
877,5.156421538795712
878,12.545476728749508
879,12.729165731733767
880,10.68768737621862
881,13.909137789681921
882,12.80694557591807
883,13.25179781812102
884,13.13640019315785
885,13.767747480171213
886,12.377200298867242
887,8.015774378116951
888,13.265899499899493
889,14.365328794572026
890,13.951293352627843
891,14.233010789176067
892,18.15059943701098
893,8.716363835595073
894,10.183215483359087
895,13.687248641069473
896,12.227799514541516
897,16.25578203248717
898,14.917410801499171
899,13.659336779526843
900,13.601193341563217
901,12.62600971716597
902,12.529350982798809
903,9.50475024709442
904,11.860401419600143
905,16.266205797610116
906,13.606386128980853
907,13.420206169845983
908,13.785142266796752
909,10.682559233179102
910,9.644033812661553
911,13.080340359539017
912,13.00996103258609
913,12.164871669583118
914,10.163355714725979
915,13.022886089218554
916,13.714893166488602
917,11.319566461395477
918,11.319566461395477
919,12.300535610625605
920,12.439678189742533
921,11.5976436760075
922,14.977287138975528
923,15.487420696988565
924,14.606972144175677
925,10.778257171134754
926,10.963258643116129
927,10.963258643116129
928,14.389843537548808
929,16.653415217516073
930,15.104040441229683
931,12.379773940118913
932,9.850330223580407
933,15.430097382007304
934,14.486473278394577
935,13.518901532694358
936,10.514574938439221
937,13.202035779836576
938,13.387188695996967
939,17.150445502684317
940,13.44348003093447
941,18.430917404538636
942,9.976403419561557
943,12.099537705852798
944,11.067420145914877
945,9.734338248873103
946,11.593254552004803
947,11.180972379119423
948,10.637904542241042
949,11.806480617559837
950,14.037567299904913
951,14.227690323441351
952,11.19874535368831
953,12.988888882970091
954,15.844726687756067
955,9.95015359970104
956,14.862336784786894
957,17.769093742099933
958,9.277956563869196
959,14.754112892700533
960,16.84601478975509
961,11.270663339260732
962,10.980943051921574
963,10.121031495745946
964,20.73178230747067
965,14.956122794549703
966,19.808480557157402
967,12.28708430154513
968,9.14390696676042
969,12.126011647561969
970,10.339726587529338
971,10.923051638514494
972,15.616462719318838
973,9.054255741592858
974,17.013260470912517
975,12.739887561558158
976,15.187460788916983
977,13.459603618110728
978,9.726543387703277
979,15.266956249209565
980,15.871595767606944
981,12.051046020019733
982,10.797218964272197
983,12.767109471018184
984,11.45615345231295
985,12.460769122943548
986,11.998317688018144
987,11.076623808595498
988,10.316914820527364
989,12.326596441045535
990,11.729224718838577
991,14.70502762574124
992,13.679827476711761
993,13.94384743909109
994,12.83508070088801
995,15.549503417343375
996,12.430957159638904
997,13.612356828725584
998,12.095094843335339
999,19.6004223275644
1000,11.321459619351888
1001,11.805306090433373
1002,13.248137448843229
1003,11.39359288504007
1004,18.040912197308064
1005,11.209215302127284
1006,9.44206558686919
1007,8.94618302431156
1008,10.64929214859182
1009,11.753061275440599
1010,8.282106213333275
1011,11.048485991788134
1012,13.29827625685722
1013,13.11592903827575
1014,13.112735397755062
1015,13.323249655332264
1016,9.201216861814686
1017,11.639392107419992
1018,10.852484142629752
1019,11.784799322137792
1020,15.010983643868252
1021,9.81217165677629
1022,11.28768008623903
1023,14.507574133178956
1024,12.474614007155827
1025,9.63419248798555
1026,11.377664145800708
1027,12.823662772862564
1028,10.67378538955042
1029,12.675663420314464
1030,9.955337262014842
1031,12.721575476476255
1032,13.38498639644074
1033,13.377235646723506
1034,11.23749682451456
1035,15.804728150132
1036,15.496108988972592
1037,12.015443236313457
1038,11.43344314002644
1039,13.124074870961508
1040,13.75283071337988
1041,13.498305487912969
1042,10.963946365827479
1043,10.707110753470891
1044,10.718934934110958
1045,10.13119863922164
1046,11.722536536599685
1047,16.76041266257436
1048,26.2796194219829
1049,9.985610711741318
1050,9.009236095816988
1051,11.238712957904726
1052,12.07557876840126
1053,12.6785657416298
1054,11.032561026388425
1055,9.11835607967389
1056,14.27392104081809
1057,10.872837515599384
1058,14.74612626445596
1059,11.423506748579062
1060,12.129553168800722
1061,8.117303692235598
1062,12.028563211244634
1063,13.495994825591046
1064,12.49569156034687
1065,12.563087238631216
1066,11.384295117078901
1067,13.570086782552155
1068,11.040916220985977
1069,14.492392786760718
1070,15.632155701933124
1071,12.07400740270355
1072,15.886058418706195
1073,11.243769260049786
1074,10.887588871895687
1075,11.483520710778393
1076,16.566185081515343
1077,13.647619223455056
1078,10.86845761312408
1079,10.624076053259627
1080,11.068113989344576
1081,13.749725099012903
1082,10.792973055053007
1083,12.278549764372178
1084,17.24119887258733
1085,10.882046721302332
1086,10.057390393702107
1087,14.341554481326765
1088,10.75874545267607
1089,9.895744381322952
1090,10.93709369971301
1091,11.291444022048285
1092,10.862411015906483
1093,13.830450295374773
1094,15.554282603567852
1095,9.55022260626827
1096,10.223964602165685
1097,11.036856637920364
1098,15.12042992550646
1099,13.701528224553362
1100,12.094062454279253
1101,14.114756699689664
1102,12.929055730651491
1103,12.318130458488708
1104,13.588262196409923
1105,13.61565587823005
1106,10.04843294418234
1107,15.625143481339583
1108,12.996159228947402
1109,14.618356720415102
1110,9.601429036481376
1111,12.100158383529962
1112,7.737025979509241
1113,7.8096300131000636
1114,14.081684061032659
1115,14.049626832015926
1116,9.030096922123713
1117,9.646656522508584
1118,10.747956541626918
1119,11.759096921117212
1120,10.584184385012351
1121,10.002023436329115
1122,9.506777135586455
1123,12.107675920015046
1124,12.219282411613666
1125,11.149381692176041
1126,8.876603328628368
1127,13.446515999334167
1128,13.19555029452089
1129,14.46366989251471
1130,11.004270778549659
1131,13.833891830089007
1132,7.407876165645799
1133,11.773948835750796
1134,12.36742927226518
1135,12.703749719758727
1136,12.403043570507851
1137,12.482234238156133
1138,10.323852105643605
1139,13.664302422609632
1140,14.645448415885044
1141,15.173840048654602
1142,13.085880433231441
1143,12.591554952663254
1144,14.640866944498987
1145,11.332362004709186
1146,16.398176151590935
1147,12.04499867190086
1148,15.524243914974958
1149,13.171298770454596
1150,16.81206099716991
1151,10.038091151358758
1152,14.204201151641179
1153,12.418607733093928
1154,12.703097138451259
1155,11.588496232371826
1156,9.379866121767815
1157,11.62912724668848
1158,10.580630336631112
1159,10.120346142727856
1160,11.03491804307978
1161,10.902889943559511
1162,10.697905181404282
1163,12.869651769522147
1164,13.981174250417062
1165,8.474467812499554
1166,10.796956539398465
1167,15.025590838497253
1168,12.111457024234706
1169,13.14286871242163
1170,15.829732422571823
1171,11.2463667777672
1172,11.935855841236359
1173,13.433860692138243
1174,13.227415349860715
1175,12.940685047765745
1176,12.831264684885472
1177,17.070860301007396
1178,12.811162052271518
1179,13.569911469404362
1180,14.346611973102815
1181,12.304018013469662
1182,17.478266328688196
1183,14.03892382996116
1184,9.92922406392837
1185,11.220971764188683
1186,12.914030900381704
1187,12.96046400026185
1188,15.175888997695521
1189,10.356174807943107
1190,8.575719820508228
1191,15.659599471934746
1192,11.681060788352784
1193,11.68490725414279
1194,11.150632210299655
1195,11.751037374442621
1196,8.452928938649174
1197,14.720560137166107
1198,9.726023057938693
1199,6.603413688210226
1200,13.89100494033748
1201,13.919792202251179
1202,14.904479351849382
1203,12.64979432074344
1204,14.286751108585733
1205,10.173457731395638
1206,12.149520804548883
1207,15.223497956315697
1208,14.110329582868783
1209,17.108760012278303
1210,11.1141060905403
1211,10.520346028192234
1212,11.06672573429737
1213,13.369122229230745
1214,9.520891337352355
1215,18.49881253375496
1216,10.743439774042288
1217,11.289614236162866
1218,13.734990095027442
1219,9.35406341166018
1220,14.912953593488762
1221,12.824324357011081
1222,18.208122038125264
1223,13.618900178976535
1224,10.500009252622304
1225,12.01323433092602
1226,10.780552650988215
1227,19.887592093799995
1228,12.663544342173308
1229,10.589271089010058
1230,10.26695782819052
1231,12.031551972019418
1232,9.015056501201435
1233,11.685486785179853
1234,13.195716605213029
1235,12.326276966694595
1236,13.127684377123382
1237,11.994919394957003
1238,16.04112875920028
1239,15.61524056100811
1240,11.05572615430977
1241,12.61804191428816
1242,13.877362788501634
1243,10.97371128394039
1244,15.227622497783955
1245,11.655229147184478
1246,16.545726693033803
1247,15.549201334459951
1248,13.39551729587108
1249,13.899462704657264
1250,15.307873128832918
1251,10.76376652546672
1252,9.856846134752681
1253,12.301027775559335
1254,9.885623596156597
1255,8.427080360375106
1256,14.72497557775512
1257,8.82158849934564
1258,9.395337034961063
1259,15.237800398036347
1260,13.048271946808974
1261,13.990671360645319
1262,11.131460326177624
1263,11.131460326177624
1264,12.289815783021238
1265,10.50112355922225
1266,10.862006688345025
1267,22.76184243669362
1268,14.74136910265048
1269,13.9852786719453
1270,9.83442275696678
1271,14.818250309365853
1272,16.300576612571128
1273,11.376854300816557
1274,12.21594838559678
1275,12.674072812847584
1276,15.67112148815293
1277,12.061886329388425
1278,13.48574169819506
1279,14.04168842184864
1280,11.143130313834492
1281,14.718272961227115
1282,16.70784166292901
1283,9.032190904086205
1284,8.72032485671213
1285,9.367716950615595
1286,8.996464307923754
1287,15.458329566517891
1288,12.159857221467588
1289,9.702056586111164
1290,8.423983118588596
1291,10.737825450623264
1292,12.93686595881583
1293,16.59107588504569
1294,8.580183601699858
1295,13.519065435953346
1296,9.875867602932727
1297,8.588627273850802
1298,13.21485406608886
1299,13.973673028534511
1300,9.492817028475846
1301,11.5232626207597
1302,14.227381297773936
1303,13.534493393243826
1304,10.044221047226387
1305,12.78005085149276
1306,16.523858583108154
1307,12.608207589603737
1308,13.387188695996967
1309,17.00593267093118
1310,15.141458041622814
1311,15.75982733215398
1312,12.20245067537132
1313,11.454145951691066
1314,12.747581626368987
1315,12.804716407490092
1316,15.596781463836379
1317,11.629848099313758
1318,12.529356516307917
1319,11.212104373199692
1320,10.156693752986364
1321,13.930930992678904
1322,14.084119113864126
1323,16.947927667471937
1324,16.229918626507907
1325,13.049530233757942
1326,12.00134634877203
1327,10.159519165609346
1328,12.607945290669974
1329,14.674250248182984
1330,9.275054930517468
1331,11.578705391565144
1332,14.010367749304226
1333,14.382256380741053
1334,11.179966846976521
1335,10.21082753439704
1336,8.675199339483973
1337,10.675233486488098
1338,17.296589619666523
1339,13.077835813138053
1340,17.014613115252796
1341,9.888399054452377
1342,13.2636011919807
1343,11.389944142950174
1344,13.148502577685335
1345,19.17872370493105
1346,8.23916887441083
1347,11.92426093981898
1348,15.452629398307806
1349,11.188978821304287
1350,9.131040318455796
1351,14.81825856901649
1352,9.087641730162389
1353,13.780705819716728
1354,14.852512702175462
1355,12.946187184000756
1356,15.194350640023726
1357,12.658790763807788
1358,21.54075853621103
1359,9.329695805633001
1360,15.344624759038748
1361,11.626244743044913
